CustomerID,Recency,Frequency,Monetary,Recency_log,Monetary_log,R_Score,F_Score,M_Score,RFM_Score
16730,53,3,743.11,3.9889840465642745,6.612188873366803,2,3,3,233
16732,32,1,603.75,3.4965075614664802,6.404815149490137,3,1,2,312
16734,53,3,646.76,3.9889840465642745,6.473520257377859,2,3,2,232
16735,79,5,2247.41,4.382026634673881,7.717978578725217,2,4,4,244
16737,54,1,417.59999999999997,4.007333185232471,6.036915810011899,2,1,2,212
16739,177,1,323.0,5.181783550292085,5.780743515792329,1,1,1,111
16742,47,1,464.9,3.871201010907891,6.143971018822751,3,1,2,312
16743,30,7,2213.13,3.4339872044851463,7.702614828798631,3,4,4,344
16744,12,7,1291.91,2.5649493574615367,7.164650770780832,4,4,4,444
16747,38,2,836.06,3.6635616461296463,6.729895752508072,3,2,3,323
16748,18,5,1515.9,2.9444389791664403,7.324424057597627,4,4,4,444
16750,45,5,623.93,3.828641396489095,6.437639643463933,3,4,2,342
16751,31,1,1764.72,3.4657359027997265,7.476313818197086,3,1,4,314
16753,59,1,223.92000000000002,4.0943445622221,5.415744783424001,2,1,1,211
16755,115,3,1475.43,4.7535901911063645,7.2973822906459604,1,3,4,134
16756,215,1,239.4,5.375278407684165,5.4823042026610525,1,1,1,111
16758,66,1,369.34000000000003,4.204692619390966,5.91442150260967,2,1,1,211
16759,8,3,789.79,2.1972245773362196,6.673032445794151,5,3,3,533
16761,97,1,316.62,4.584967478670572,5.760855699682501,1,1,1,111
16762,20,3,1207.24,3.044522437723423,7.096920034258086,4,3,3,433
16763,199,1,611.85,5.298317366548036,6.418120207787174,1,1,2,112
16764,4,13,2790.9500000000003,1.6094379124341003,7.934495555412452,5,5,5,555
16766,274,2,1145.6,5.616771097666572,7.044556320474283,1,2,3,123
16767,31,11,5575.56,3.4657359027997265,8.626327377813633,3,5,5,355
16768,48,3,478.09000000000003,3.8918202981106265,6.17188847120203,3,3,2,332
16769,261,1,361.54,5.568344503761097,5.893134813034773,1,1,1,111
16770,58,5,757.1,4.07753744390572,6.630815303062258,2,4,3,243
16771,34,5,2242.61,3.5553480614894135,7.715841454746731,3,4,4,344
16773,58,1,171.59,4.07753744390572,5.150918839543312,2,1,1,211
16774,68,4,661.52,4.23410650459726,6.496050746083953,2,4,2,242
16775,11,11,1691.51,2.4849066497880004,7.433967913188473,4,5,4,454
16776,61,1,371.54,4.127134385045092,5.920344414604856,2,1,1,211
16777,81,2,222.62,4.406719247264253,5.409948182719222,2,2,1,221
16778,75,2,245.94,4.330733340286331,5.509145392139597,2,2,1,221
16780,101,2,422.24,4.624972813284271,6.047939394035961,1,2,2,122
16782,11,13,2267.9500000000003,2.4849066497880004,7.727072448397774,4,5,4,454
16788,124,2,594.39,4.8283137373023015,6.3892166530089884,1,2,2,122
16790,4,6,1545.6200000000001,1.6094379124341003,7.343827183683202,5,4,4,544
16791,30,7,1705.78,3.4339872044851463,7.442363833410647,3,4,4,344
16793,58,1,243.84,4.07753744390572,5.500604935982869,2,1,1,211
16794,2,10,1196.5,1.0986122886681098,7.08799132928507,5,5,3,553
16796,90,1,305.62,4.51085950651685,5.725609195882308,2,1,1,211
16800,12,1,1162.65,2.5649493574615367,7.0593168957906745,4,1,3,413
16801,164,4,1594.23,5.10594547390058,7.374773205449993,1,4,4,144
16803,66,1,332.3,4.204692619390966,5.8090429853136945,2,1,1,211
16804,24,3,536.99,3.2188758248682006,6.287839972628443,3,3,2,332
16805,174,2,460.59,5.1647859739235145,6.134677051181064,1,2,2,122
16806,104,4,762.16,4.653960350157523,6.63746770785911,1,4,3,143
16807,143,3,1121.59,4.969813299576001,7.02339379457603,1,3,3,133
16808,100,2,288.42,4.61512051684126,5.667878920309847,1,2,1,121
16809,24,5,914.69,3.2188758248682006,6.81967787944687,3,4,3,343
16810,193,1,309.54,5.267858159063328,5.738312717553024,1,1,1,111
16811,5,2,547.07,1.791759469228055,6.3064030160165885,5,2,2,522
16813,9,10,1652.18,2.302585092994046,7.410455984814581,4,5,4,454
16816,104,4,417.06,4.653960350157523,6.035624962893636,1,4,2,142
16817,3,9,1604.75,1.3862943611198906,7.381346216137902,5,5,4,554
16818,11,11,3349.57,2.4849066497880004,8.116885759599102,4,5,5,455
16820,96,1,497.61,4.574710978503383,6.211824227045576,1,1,2,112
16823,228,1,358.38,5.43372200355424,5.8843803244983075,1,1,1,111
16824,16,2,460.64,2.833213344056216,6.134785366552204,4,2,2,422
16825,39,2,775.1800000000001,3.6888794541139363,6.6543844520478315,3,2,3,323
16826,52,1,341.7,3.970291913552122,5.836855428880563,2,1,1,211
16828,94,2,128.5,4.553876891600541,4.863680881139593,2,2,1,221
16829,157,1,197.22,5.062595033026967,5.289377524978562,1,1,1,111
16830,39,1,325.91,3.6888794541139363,5.789684903656904,3,1,1,311
16832,185,3,199.15,5.225746673713202,5.299067085438582,1,3,1,131
16833,2,4,1106.53,1.0986122886681098,7.0098875895885335,5,4,3,543
16834,228,1,413.46,5.43372200355424,6.026976468109342,1,1,2,112
16835,129,2,180.85,4.867534450455582,5.203182171432998,1,2,1,121
16836,40,2,251.87,3.713572066704308,5.5328755226775,3,2,1,321
16837,32,11,3170.98,3.4965075614664802,8.062111277564622,3,5,5,355
16838,198,2,588.85,5.293304824724492,6.3798682672878515,1,2,2,122
16841,37,6,1869.82,3.6375861597263857,7.534132116408228,3,4,4,344
16842,101,3,1264.19,4.624972813284271,7.142977587511544,1,3,4,134
16846,51,1,214.32,3.9512437185814275,5.372125293692757,2,1,1,211
16847,44,1,193.44,3.8066624897703196,5.270123632177254,3,1,1,311
16848,53,1,281.42,3.9889840465642745,5.643395324641106,2,1,1,211
16849,187,1,124.57,5.236441962829949,4.8328633720008725,1,1,1,111
16851,5,3,342.45,1.791759469228055,5.839041540659891,5,3,1,531
16852,11,2,144.91000000000003,2.4849066497880004,4.982989993275932,4,2,1,421
16855,24,2,328.4,3.2188758248682006,5.79727281774354,3,2,1,321
16859,145,2,747.81,4.983606621708336,6.618485279775063,1,2,3,123
16861,60,2,173.76,4.110873864173311,5.163413604083235,2,2,1,221
16863,32,2,502.8,3.4965075614664802,6.22217936391851,3,2,2,322
16866,141,3,207.73999999999998,4.955827057601261,5.341089458391906,1,3,1,131
16869,23,4,817.12,3.1780538303479458,6.707009025109966,4,4,3,443
16871,23,6,2812.34,3.1780538303479458,7.942127668587332,4,4,5,445
16872,78,3,680.02,4.3694478524670215,6.523591674293888,2,3,2,232
16875,68,5,2095.53,4.23410650459726,7.648038876071995,2,4,4,244
16877,13,6,846.62,2.6390573296152584,6.742432422151628,4,4,3,443
16880,31,7,1491.43,3.4657359027997265,7.308160942994333,3,4,4,344
16881,67,1,432.0,4.219507705176107,6.07073772800249,2,1,2,212
16882,67,3,705.12,4.219507705176107,6.559785194721083,2,3,3,233
16883,188,2,272.48,5.241747015059643,5.611228493045593,1,2,1,121
16884,38,2,429.84000000000003,3.6635616461296463,6.0657367914825695,3,2,2,322
16885,16,3,450.41,2.833213344056216,6.112376017438897,4,3,2,432
16887,36,1,192.32999999999998,3.6109179126442243,5.264398573344411,3,1,1,311
16889,195,3,1578.67,5.278114659230517,7.364971243447073,1,3,4,134
16891,2,5,742.43,1.0986122886681098,6.6112746121740065,5,4,3,543
16892,2,5,518.19,1.0986122886681098,6.25226990480378,5,4,2,542
16895,65,1,202.27,4.189654742026425,5.31453514457087,2,1,1,211
16897,300,2,289.78,5.707110264748875,5.672566967503279,1,2,1,121
16898,27,3,501.03,3.332204510175204,6.218659878862289,3,3,2,332
16899,8,6,1271.06,2.1972245773362196,7.148392912598927,5,4,4,544
16900,17,3,887.11,2.8903717578961645,6.789095609194309,4,3,3,433
16902,117,1,1706.88,4.770684624465665,7.443008114269093,1,1,4,114
16903,30,1,363.2,3.4339872044851463,5.897703167293508,3,1,1,311
16905,6,7,3037.6,1.9459101490553132,8.019152162009666,5,4,5,545
16906,82,4,559.59,4.418840607796598,6.328989800540907,2,4,2,242
16907,30,5,928.76,3.4339872044851463,6.834926488326795,3,4,3,343
16909,73,1,379.14,4.30406509320417,5.940539605922692,2,1,1,211
16910,5,8,1508.96,1.791759469228055,7.3198384393918765,5,5,4,554
16912,29,11,2555.58,3.4011973816621555,7.846425706813547,3,5,4,354
16913,291,1,113.44,5.676753802268282,4.74005066818191,1,1,1,111
16914,37,1,183.76,3.6375861597263857,5.2190576855624045,3,1,1,311
16915,10,6,621.6800000000001,2.3978952727983707,6.4340327431676485,4,4,2,442
16916,24,2,562.41,3.2188758248682006,6.334007604663525,3,2,2,322
16917,277,1,391.52,5.627621113690637,5.972587491338293,1,1,2,112
16918,50,6,1068.82,3.9318256327243257,6.975245689005592,3,4,3,343
16919,157,11,2592.25,5.062595033026967,7.8606671943119375,1,5,4,154
16921,62,1,154.18,4.143134726391533,5.044585733465803,2,1,1,211
16924,22,3,829.89,3.1354942159291497,6.722497415455896,4,3,3,433
16927,116,3,543.05,4.762173934797756,6.299041154397021,1,3,2,132
16929,4,7,1295.39,1.6094379124341003,7.167338757569021,5,4,4,544
16930,27,3,378.89,3.332204510175204,5.9398817371306265,3,3,1,331
16932,54,1,150.23000000000002,4.007333185232471,5.018801856762649,2,1,1,211
16933,2,2,563.23,1.0986122886681098,6.335461969788099,5,2,2,522
16934,55,2,931.03,4.02535169073515,6.837365003008744,2,2,3,223
16936,26,1,261.9,3.295836866004329,5.571773731735836,3,1,1,311
16938,9,4,2711.6800000000003,2.302585092994046,7.905692355094029,4,4,5,445
16940,53,3,3049.88,3.9889840465642745,8.023185352576407,2,3,5,235
16942,13,9,1904.99,2.6390573296152584,7.5527568376106675,4,5,4,454
16943,212,3,816.73,5.3612921657094255,6.706532208766916,1,3,3,133
16947,236,1,406.48,5.4680601411351315,6.009991851721866,1,1,2,112
16948,139,3,435.02,4.941642422609304,6.0776881138566,1,3,2,132
16949,4,6,1286.27,1.6094379124341003,7.160278975803028,5,4,4,544
16950,57,3,1178.56,4.060443010546419,7.072896766566239,2,3,3,233
16951,135,3,1277.75,4.912654885736052,7.153638317265837,1,3,4,134
16952,110,2,167.61,4.709530201312334,5.127588355789889,1,2,1,121
16954,1,9,2085.08,0.6931471805599453,7.643041985736175,5,5,4,554
16955,185,4,518.67,5.225746673713202,6.25319399473728,1,4,2,142
16956,18,1,308.74,2.9444389791664403,5.735733235888028,4,1,1,411
16957,240,2,416.64,5.484796933490655,6.03461981742191,1,2,2,122
16959,88,1,117.35000000000001,4.48863636973214,4.773646335959993,2,1,1,211
16960,39,3,507.05,3.6888794541139363,6.2305798679318904,3,3,2,332
16961,117,1,234.17,4.770684624465665,5.46030865686874,1,1,1,111
16965,227,1,201.19,5.429345628954441,5.309207849379209,1,1,1,111
16966,9,7,2154.97,2.302585092994046,7.675996017275306,4,4,4,444
16967,190,1,319.02,5.25227342804663,5.768383493840728,1,1,1,111
16968,5,2,439.43,1.791759469228055,6.087751522419478,5,2,2,522
16969,40,3,650.41,3.713572066704308,6.479139244274806,3,3,2,332
16971,39,1,357.21,3.6888794541139363,5.881119406601529,3,1,1,311
16976,268,1,251.51999999999998,5.594711379601839,5.5314904534994245,1,1,1,111
16978,78,1,344.33,4.3694478524670215,5.84450048159508,2,1,1,211
16979,4,6,1852.0,1.6094379124341003,7.52456122628536,5,4,4,544
16980,256,2,1028.46,5.54907608489522,6.936789671900485,1,2,3,123
16982,61,1,384.06,4.127134385045092,5.95339916630119,2,1,1,211
16983,13,7,1905.87,2.6390573296152584,7.5532184333763785,4,4,4,444
16984,89,2,4459.52,4.499809670330265,8.40302063014605,2,2,5,225
16985,18,10,5464.12,2.9444389791664403,8.606141358283566,4,5,5,455
16986,30,2,1873.2,3.4339872044851463,7.535937180689723,3,2,4,324
16987,4,7,1616.8,1.6094379124341003,7.388822480583852,5,4,4,544
16988,6,1,126.12,1.9459101490553132,4.845131522228461,5,1,1,511
16989,8,6,1133.25,2.1972245773362196,7.033726918544073,5,4,3,543
16990,219,1,179.0,5.393627546352362,5.19295685089021,1,1,1,111
16992,11,5,1614.31,2.4849066497880004,7.38728216770102,4,4,4,444
16996,31,6,1456.96,3.4657359027997265,7.284793477350012,3,4,4,344
16997,289,3,702.0,5.66988092298052,6.555356891810665,1,3,3,133
16998,150,4,295.0,5.017279836814924,5.69035945432406,1,4,1,141
16999,24,2,484.82,3.2188758248682006,6.185838184926078,3,2,2,322
17001,1,11,3989.57,0.6931471805599453,8.291689356823657,5,5,5,555
17002,86,3,1493.73,4.465908118654584,7.309700867507591,2,3,4,234
17004,47,2,1312.1399999999999,3.871201010907891,7.180176494665863,3,2,4,324
17006,5,4,781.78,1.791759469228055,6.6628516858853635,5,4,3,543
17007,51,6,889.9300000000001,3.9512437185814275,6.7922658609726465,2,4,3,243
17010,19,1,195.36,2.995732273553991,5.279949709189852,4,1,1,411
17011,31,1,270.9,3.4657359027997265,5.605434351638425,3,1,1,311
17014,9,3,583.4300000000001,2.302585092994046,6.370637013261223,4,3,2,432
17015,29,3,1838.6100000000001,3.4011973816621555,7.5173088716153345,3,3,4,334
17018,41,2,920.1,3.7376696182833684,6.82556860799419,3,2,3,323
17019,12,4,1258.08,2.5649493574615367,7.138136574519652,4,4,4,444
17025,61,3,357.77,4.127134385045092,5.882681514648826,2,3,1,231
17026,186,2,154.82999999999998,5.231108616854587,5.048765669457523,1,2,1,121
17027,79,6,877.5600000000001,4.382026634673881,6.778284203530562,2,4,3,243
17029,111,2,716.0,4.718498871295094,6.57507584059962,1,2,3,123
17030,64,1,146.87,4.174387269895637,4.996333509385396,2,1,1,211
17031,12,2,380.35,2.5649493574615367,5.943717588610248,4,2,1,421
17033,87,3,1030.14,4.477336814478207,6.9384202652929305,2,3,3,233
17034,17,3,745.52,2.8903717578961645,6.615422408314929,4,3,3,433
17035,246,2,433.53000000000003,5.5093883366279774,6.07426498720113,1,2,2,122
17037,88,1,1267.32,4.48863636973214,7.145448469088846,2,1,4,214
17038,31,1,112.4,3.4657359027997265,4.730921391293652,3,1,1,311
17040,138,1,449.73,4.9344739331306915,6.110868490605405,1,1,2,112
17041,27,3,1071.49,3.332204510175204,6.977738326749379,3,3,3,333
17042,3,5,1036.58,1.3862943611198906,6.944646357565886,5,4,3,543
17043,33,4,1735.18,3.5263605246161616,7.459442576481153,3,4,4,344
17044,26,1,948.48,3.295836866004329,6.855914466312751,3,1,3,313
17045,114,3,339.44,4.74493212836325,5.83023889860876,1,3,1,131
17046,158,1,642.02,5.0689042022202315,6.466175827952961,1,1,2,112
17047,86,3,1100.9,4.465908118654584,7.004791241493732,2,3,3,233
17048,118,3,925.35,4.77912349311153,6.831252132996021,1,3,3,133
17049,3,9,5655.03,1.3862943611198906,8.64047751166418,5,5,5,555
17050,97,6,3185.64,4.584967478670572,8.066722349141488,1,4,5,145
17051,195,1,240.89000000000001,5.278114659230517,5.48848307736504,1,1,1,111
17052,29,1,399.09,3.4011973816621555,5.9916895217992785,3,1,2,312
17053,131,1,498.48,4.882801922586371,6.213567557246944,1,1,2,112
17054,29,5,1356.33,3.4011973816621555,7.213274813763555,3,4,4,344
17058,82,3,1179.89,4.418840607796598,7.074023670453844,2,3,3,233
17059,30,5,3080.39,3.4339872044851463,8.033136072864288,3,4,5,345
17060,267,1,234.24,5.5909869805108565,5.460606269591755,1,1,1,111
17061,74,11,5232.2300000000005,4.31748811353631,8.56278395725042,2,5,5,255
17063,22,7,1461.14,3.1354942159291497,7.287656394959027,4,4,4,444
17064,59,3,855.45,4.0943445622221,6.752795938943994,2,3,3,233
17069,29,9,2709.7000000000003,3.4011973816621555,7.904962183102404,3,5,5,355
17070,115,1,304.24,4.7535901911063645,5.721098352421432,1,1,1,111
17071,29,9,2429.03,3.4011973816621555,7.795658881937399,3,5,4,354
17073,18,4,1446.09,2.9444389791664403,7.277309922347601,4,4,4,444
17075,18,4,834.12,2.9444389791664403,6.727575427100043,4,4,3,443
17076,37,3,841.0799999999999,3.6375861597263857,6.735875021605469,3,3,3,333
17078,37,2,378.2,3.6375861597263857,5.938063770380866,3,2,1,321
17079,79,1,118.80000000000001,4.382026634673881,4.785823685681349,2,1,1,211
17080,23,2,287.62,3.1780538303479458,5.665110944007932,4,2,1,421
17081,26,2,288.91,3.295836866004329,5.669570529986012,3,2,1,321
17082,34,2,2003.85,3.5553480614894135,7.603324523974459,3,2,4,324
17083,110,3,1405.78,4.709530201312334,7.249058683836842,1,3,4,134
17084,36,2,2747.9900000000002,3.6109179126442243,7.918988850472198,3,2,5,325
17085,124,5,1562.4,4.8283137373023015,7.35461821578623,1,4,4,144
17086,8,6,2050.08,2.1972245773362196,7.626121762674929,5,4,4,544
17088,29,4,1991.01,3.4011973816621555,7.596899458212264,3,4,4,344
17090,5,7,1974.65,1.791759469228055,7.588652737113165,5,4,4,544
17091,3,9,3827.76,1.3862943611198906,8.250296269962053,5,5,5,555
17092,51,4,1774.03,3.9512437185814275,7.48157260317514,2,4,4,244
17095,23,3,1324.16,3.1780538303479458,7.189288485847039,4,3,4,434
17096,16,4,1022.13,2.833213344056216,6.930621835101851,4,4,3,443
17097,3,8,954.42,1.3862943611198906,6.862151034377116,5,5,3,553
17100,19,2,971.74,2.995732273553991,6.880116831678181,4,2,3,423
17101,11,4,1621.73,2.4849066497880004,7.391865195080271,4,4,4,444
17105,160,2,665.78,5.081404364984463,6.50246015642561,1,2,2,122
17109,30,6,881.29,3.4339872044851463,6.782520800150454,3,4,3,343
17110,166,1,163.29999999999998,5.117993812416755,5.101694025043222,1,1,1,111
17111,48,1,231.61,3.8918202981106265,5.449363231421816,3,1,1,311
17114,6,8,801.12,1.9459101490553132,6.687258222608833,5,5,3,553
17115,9,3,837.5,2.302585092994046,6.731614581263264,4,3,3,433
17117,289,1,116.19999999999999,5.66988092298052,4.763881877142913,1,1,1,111
17119,4,2,606.91,1.6094379124341003,6.410026844693401,5,2,2,522
17120,234,1,307.46,5.459585514144159,5.731592175295468,1,1,1,111
17122,120,1,138.32,4.795790545596741,4.9367734454978,1,1,1,111
17123,162,1,345.29999999999995,5.093750200806762,5.847305451408376,1,1,1,111
17124,186,1,294.24,5.231108616854587,5.687788584901852,1,1,1,111
17125,51,1,230.5,3.9512437185814275,5.444579873526289,2,1,1,211
17126,153,5,989.45,5.0369526024136295,6.89815938530869,1,4,3,143
17131,6,5,2463.17,1.9459101490553132,7.8096103157799615,5,4,4,544
17133,16,7,4892.240000000001,2.833213344056216,8.495609939749011,4,4,5,445
17134,107,2,413.2,4.68213122712422,6.026348948961484,1,2,2,122
17135,17,7,1139.73,2.8903717578961645,7.039423687328594,4,4,3,443
17138,276,1,380.5,5.6240175061873385,5.9441108507245115,1,1,1,111
17140,248,1,454.12,5.517452896464707,6.1205611204423915,1,1,2,112
17142,240,1,579.0,5.484796933490655,6.363028103540465,1,1,2,112
17144,2,2,984.57,1.0986122886681098,6.893220154004312,5,2,3,523
17146,106,3,749.78,4.672828834461906,6.621112666105018,1,3,3,133
17147,23,4,1714.59,3.1780538303479458,7.447512323761201,4,4,4,444
17148,52,1,124.88,3.970291913552122,4.835329072196206,2,1,1,211
17152,195,3,1689.5,5.278114659230517,7.43277962214794,1,3,4,134
17153,25,1,213.78,3.258096538021482,5.369614248430071,3,1,1,311
17154,76,1,329.34,4.343805421853684,5.800122427092944,2,1,1,211
17155,18,2,251.70000000000002,2.9444389791664403,5.532203014394149,4,2,1,421
17157,8,2,319.0,2.1972245773362196,5.768320995793772,5,2,1,521
17158,33,3,1266.97,3.5263605246161616,7.145172475411292,3,3,4,334
17159,22,3,1538.88,3.1354942159291497,7.33945977029367,4,3,4,434
17160,32,6,3518.03,3.4965075614664802,8.165940662434437,3,4,5,345
17162,29,10,1715.46,3.4011973816621555,7.448019309392898,3,5,4,354
17163,22,2,293.1,3.1354942159291497,5.68391984555995,4,2,1,421
17164,33,7,2467.35,3.5263605246161616,7.811305190205457,3,4,4,344
17165,285,1,158.68,5.655991810819852,5.073171812563154,1,1,1,111
17166,39,2,206.34,3.6888794541139363,5.334359957894966,3,2,1,321
17169,58,2,835.78,4.07753744390572,6.729561192451421,2,2,3,223
17171,290,1,224.91,5.673323267171493,5.420136689869131,1,1,1,111
17172,79,1,317.76,4.382026634673881,5.764438468529548,2,1,1,211
17173,6,8,3766.6,1.9459101490553132,8.234193472948663,5,5,5,555
17175,45,4,1443.69,3.828641396489095,7.275650044659092,3,4,4,344
17176,202,1,306.13,5.313205979041787,5.7272711107251055,1,1,1,111
17179,179,3,711.79,5.19295685089021,6.569186846877494,1,3,3,133
17180,57,4,783.97,4.060443010546419,6.665645500491627,2,4,3,243
17181,58,2,239.92000000000002,4.07753744390572,5.4844649281755204,2,2,1,221
17183,8,6,3347.31,2.1972245773362196,8.116211019915529,5,4,5,545
17186,47,2,144.0,3.871201010907891,4.976733742420574,3,2,1,321
17187,227,1,203.95,5.429345628954441,5.322766046950346,1,1,1,111
17188,12,7,2474.23,2.5649493574615367,7.814088599978061,4,4,4,444
17189,107,2,383.75,4.68213122712422,5.952593772718989,1,2,1,121
17190,59,2,444.74,4.0943445622221,6.09973582239177,2,2,2,222
17191,29,7,2093.68,3.4011973816621555,7.647156076059518,3,4,4,344
17193,36,7,1699.3000000000002,3.6109179126442243,7.43855998506344,3,4,4,344
17194,274,2,262.62,5.616771097666572,5.57450867228432,1,2,1,121
17197,30,1,1013.01,3.4339872044851463,6.921668046035439,3,1,3,313
17198,24,3,692.22,3.2188758248682006,6.541347409127499,3,3,3,333
17201,54,1,289.78,4.007333185232471,5.672566967503279,2,1,1,211
17203,36,6,3560.08,3.6109179126442243,8.17781914862498,3,4,5,345
17204,176,4,1564.56,5.176149732573829,7.355998866445309,1,4,4,144
17205,54,1,384.08,4.007333185232471,5.953451104909766,2,1,1,211
17206,54,1,204.24,4.007333185232471,5.324180026073764,2,1,1,211
17211,27,8,2317.2200000000003,3.332204510175204,7.748554928800743,3,5,4,354
17212,254,1,226.85,5.541263545158426,5.428687517709892,1,1,1,111
17213,41,7,2781.23,3.7376696182833684,7.931008043401064,3,4,5,345
17214,61,6,1059.1200000000001,4.127134385045092,6.966137388245792,2,4,3,243
17217,235,1,113.5,5.4638318050256105,4.740574822994295,1,1,1,111
17218,5,10,1951.97,1.791759469228055,7.577106569775595,5,5,4,554
17219,32,1,114.23,3.4965075614664802,4.746930131025923,3,1,1,311
17221,8,2,334.48,2.1972245773362196,5.815562342116211,5,2,1,521
17222,66,1,328.65,4.204692619390966,5.798031485559308,2,1,1,211
17223,311,2,416.89,5.7430031878094825,6.035218239997905,1,2,2,122
17226,309,1,393.49,5.736572297479192,5.977593791422191,1,1,2,112
17227,19,6,939.32,2.995732273553991,6.84622024286434,4,4,3,443
17228,16,8,1906.09,2.833213344056216,7.553333799033199,4,5,4,454
17229,97,2,318.76,4.584967478670572,5.767570714403068,1,2,1,121
17230,265,8,3638.41,5.583496308781699,8.199576859581033,1,5,5,155
17231,13,10,3124.72,2.6390573296152584,8.047419935632497,4,5,5,455
17232,3,2,417.77,1.3862943611198906,6.037321843192776,5,2,2,522
17233,36,1,190.88,3.6109179126442243,5.256870176633863,3,1,1,311
17234,183,1,149.89000000000001,5.214935757608986,5.0165510945255605,1,1,1,111
17235,26,2,550.06,3.295836866004329,6.311843696146471,3,2,2,322
17236,13,6,916.13,2.6390573296152584,6.821249228838842,4,4,3,443
17237,12,2,314.69,2.5649493574615367,5.754760719420831,4,2,1,421
17242,109,2,1135.04,4.700480365792417,7.0353038099288,1,2,3,123
17244,54,1,954.9,4.007333185232471,6.862653305069717,2,1,3,213
17245,205,1,171.45,5.327876168789581,5.15010733938285,1,1,1,111
17247,16,1,280.09000000000003,2.833213344056216,5.6386749027510605,4,1,1,411
17248,121,1,318.65,4.804021044733257,5.767226647212736,1,1,1,111
17250,4,2,381.97,1.6094379124341003,5.947956657131048,5,2,1,521
17252,117,2,348.91,4.770684624465665,5.857675978559423,1,2,1,121
17253,19,1,178.26,2.995732273553991,5.188837265929216,4,1,1,411
17254,5,2,271.19,1.791759469228055,5.606500351849647,5,2,1,521
17255,41,2,291.48,3.7376696182833684,5.678396288265786,3,2,1,321
17256,108,2,240.0,4.6913478822291435,5.484796933490655,1,2,1,121
17259,149,2,581.23,5.0106352940962555,6.366865558668267,1,2,2,122
17262,53,5,1253.3600000000001,3.9889840465642745,7.134380761332616,2,4,3,243
17265,139,2,550.01,4.941642422609304,6.311752957808554,1,2,2,122
17266,3,3,296.58,1.3862943611198906,5.695683096399551,5,3,1,531
17267,128,2,317.2,4.859812404361672,5.762680115903686,1,2,1,121
17268,108,4,763.64,4.6913478822291435,6.639405134829848,1,4,3,143
17272,43,4,2148.63,3.784189633918261,7.673051013288749,3,4,4,344
17277,228,2,1065.3500000000001,5.43372200355424,6.9719968810436015,1,2,3,123
17278,242,1,246.04,5.493061443340548,5.509550266836412,1,1,1,111
17279,58,1,187.82999999999998,4.07753744390572,5.240847139393487,2,1,1,211
17282,131,3,1685.46,4.882801922586371,7.430386936461763,1,3,4,134
17284,61,6,1647.48,4.127134385045092,7.407608930196758,2,4,4,244
17286,22,1,151.37,3.1354942159291497,5.026311773481264,4,1,1,411
17287,27,7,1049.06,3.332204510175204,6.956602584376121,3,4,3,343
17288,10,7,1417.63,2.3978952727983707,7.257446896154699,4,4,4,444
17289,32,3,931.02,3.4965075614664802,6.837354273682813,3,3,3,333
17290,4,2,513.01,1.6094379124341003,6.242242720518832,5,2,2,522
17291,309,1,550.8000000000001,5.736572297479192,6.313185661783185,1,1,2,112
17293,9,9,1854.06,2.302585092994046,7.525672319531924,4,5,4,454
17295,29,3,547.0,3.4011973816621555,6.306275286948016,3,3,2,332
17297,18,1,128.18,2.9444389791664403,4.861206780604327,4,1,1,411
17298,102,2,498.42,4.634728988229636,6.21344742510144,1,2,2,122
17299,12,4,656.61,2.5649493574615367,6.4886120504389995,4,4,2,442
17301,22,1,163.24,3.1354942159291497,5.101328772710678,4,1,1,411
17302,15,5,1135.63,2.772588722239781,7.035823023024634,4,4,3,443
17311,79,2,1384.85,4.382026634673881,7.234068948784864,2,2,4,224
17312,139,3,644.3,4.941642422609304,6.469715324941794,1,3,2,132
17313,32,1,2328.84,3.4965075614664802,7.7535548746739895,3,1,4,314
17314,25,8,2527.92,3.258096538021482,7.835547613113086,3,5,4,354
17317,47,3,2600.34,3.871201010907891,7.863781975859922,3,3,4,334
17320,101,3,1200.6200000000001,4.624972813284271,7.091425925345387,1,3,3,133
17321,9,2,657.16,2.302585092994046,6.489448062860675,4,2,2,422
17323,16,7,906.52,2.833213344056216,6.810715604463653,4,4,3,443
17324,18,4,986.48,2.9444389791664403,6.895156243405622,4,4,3,443
17329,15,2,523.11,2.772588722239781,6.261701585954275,4,2,2,422
17330,23,2,363.9,3.1780538303479458,5.899623343442402,4,2,1,421
17331,124,1,175.2,4.8283137373023015,5.171619713502079,1,1,1,111
17333,86,1,494.25,4.465908118654584,6.20506268557866,2,1,2,212
17334,303,2,307.02,5.717027701406222,5.73016471593032,1,2,1,121
17337,152,4,1981.06,5.030437921392435,7.591891986883801,1,4,4,144
17339,95,2,243.36,4.564348191467836,5.498642547781566,1,2,1,121
17341,157,3,682.29,5.062595033026967,6.5269193668194045,1,3,2,132
17344,47,1,157.62,3.871201010907891,5.066511404655174,3,1,1,311
17345,16,4,519.6899999999999,2.833213344056216,6.255154855067978,4,4,2,442
17347,87,1,228.96,4.477336814478207,5.43790538075509,2,1,1,211
17348,15,5,1156.6,2.772588722239781,7.054104175317274,4,4,3,443
17350,9,4,1281.32,2.302585092994046,7.156426216317626,4,4,4,444
17351,37,3,587.15,3.6375861597263857,6.37698201740645,3,3,2,332
17353,130,2,1740.0,4.875197323201151,7.462214939768189,1,2,4,124
17354,51,1,1393.06,3.9512437185814275,7.239975632001093,2,1,4,214
